datetime,Temperature,DHI,DNI,GHI,Wind Speed
2016-05-29 04:30:00+00:00,9.8,0,0,0,0.7
2016-05-29 05:00:00+00:00,9.3,0,0,0,0.9
2016-05-29 05:30:00+00:00,8.8,0,0,0,1
2016-05-29 06:00:00+00:00,8.2,0,0,0,1.1
2016-05-29 06:30:00+00:00,7.8,0,0,0,1.2
2016-05-29 07:00:00+00:00,7.5,0,0,0,1.2
2016-05-29 07:30:00+00:00,7.2,0,0,0,1.3
2016-05-29 08:00:00+00:00,7,0,0,0,1.3
2016-05-29 08:30:00+00:00,6.8,0,0,0,1.3
2016-05-29 09:00:00+00:00,6.7,0,0,0,1.3
2016-05-29 09:30:00+00:00,6.5,0,0,0,1.4
2016-05-29 10:00:00+00:00,6.4,0,0,0,1.4
2016-05-29 10:30:00+00:00,6.3,0,0,0,1.5
2016-05-29 11:00:00+00:00,6.2,0,0,0,1.6
2016-05-29 11:30:00+00:00,7.3,0,0,0,1.8
2016-05-29 12:00:00+00:00,8.5,20,24,21,2
2016-05-29 12:30:00+00:00,10.5,37,506,113,2.4
2016-05-29 13:00:00+00:00,12.5,50,644,206,2.8
2016-05-29 13:30:00+00:00,14.5,59,739,307,2.5
2016-05-29 14:00:00+00:00,16.6,68,801,410,2.2
2016-05-29 14:30:00+00:00,17.9,74,850,512,2
2016-05-29 15:00:00+00:00,19.2,79,886,610,1.9
2016-05-29 15:30:00+00:00,20,84,914,702,1.8
2016-05-29 16:00:00+00:00,20.8,88,933,783,1.7
2016-05-29 16:30:00+00:00,21.4,91,949,857,1.6
2016-05-29 17:00:00+00:00,22,94,961,919,1.5
2016-05-29 17:30:00+00:00,22.3,385,548,877,1.4
2016-05-29 18:00:00+00:00,22.6,436,51,483,1.3
2016-05-29 18:30:00+00:00,22.7,470,363,813,1.2
2016-05-29 19:00:00+00:00,22.8,510,191,691,1.2
2016-05-29 19:30:00+00:00,22.8,145,9,154,1.2
2016-05-29 20:00:00+00:00,22.8,481,382,835,1.2
2016-05-29 20:30:00+00:00,22.6,108,949,957,1.4
2016-05-29 21:00:00+00:00,22.5,304,634,845,1.5
2016-05-29 21:30:00+00:00,22.2,397,268,611,1.5
2016-05-29 22:00:00+00:00,21.9,360,101,435,1.5
2016-05-29 22:30:00+00:00,21.5,34,0,34,1.3
2016-05-29 23:00:00+00:00,21.1,257,62,294,1.1
2016-05-29 23:30:00+00:00,21.1,102,0,102,1.1
2016-05-30 00:00:00+00:00,19.8,166,295,289,0.8
2016-05-30 00:30:00+00:00,18.5,132,106,166,0.6
2016-05-30 01:00:00+00:00,17.3,86,41,95,0.5
2016-05-30 01:30:00+00:00,16.1,49,37,54,0.5
2016-05-30 02:00:00+00:00,14.9,20,0,20,0.6
2016-05-30 02:30:00+00:00,14.3,0,0,0,0.6
2016-05-30 03:00:00+00:00,13.6,0,0,0,0.5
2016-05-30 03:30:00+00:00,12.7,0,0,0,0.7
2016-05-30 04:00:00+00:00,11.9,0,0,0,0.8
2016-05-30 04:30:00+00:00,11.1,0,0,0,1
2016-05-30 05:00:00+00:00,10.3,0,0,0,1.1
2016-05-30 05:30:00+00:00,9.8,0,0,0,1.2
2016-05-30 06:00:00+00:00,9.3,0,0,0,1.4
2016-05-30 06:30:00+00:00,8.9,0,0,0,1.4
2016-05-30 07:00:00+00:00,8.5,0,0,0,1.5
2016-05-30 07:30:00+00:00,8.1,0,0,0,1.6
2016-05-30 08:00:00+00:00,7.7,0,0,0,1.6
2016-05-30 08:30:00+00:00,7.5,0,0,0,1.7
2016-05-30 09:00:00+00:00,7.3,0,0,0,1.9
2016-05-30 09:30:00+00:00,7.2,0,0,0,2
2016-05-30 10:00:00+00:00,7.1,0,0,0,2.1
2016-05-30 10:30:00+00:00,7.1,0,0,0,2.1
2016-05-30 11:00:00+00:00,7,0,0,0,2.1
2016-05-30 11:30:00+00:00,8.2,0,0,0,2.3
2016-05-30 12:00:00+00:00,9.5,20,274,37,2.4
2016-05-30 12:30:00+00:00,11.7,38,510,115,2.8
2016-05-30 13:00:00+00:00,13.8,51,650,209,3.1
2016-05-30 13:30:00+00:00,16.1,61,745,311,2.6
2016-05-30 14:00:00+00:00,18.3,69,809,415,2.2
2016-05-30 14:30:00+00:00,19.8,76,858,518,1.9
2016-05-30 15:00:00+00:00,21.2,83,890,616,1.6
2016-05-30 15:30:00+00:00,22,236,558,613,1.4
2016-05-30 16:00:00+00:00,22.7,94,930,789,1.3
2016-05-30 16:30:00+00:00,23.3,305,584,776,1.3
2016-05-30 17:00:00+00:00,23.8,409,442,788,1.3
2016-05-30 17:30:00+00:00,24.1,402,42,440,1.3
2016-05-30 18:00:00+00:00,24.5,488,380,841,1.4
2016-05-30 18:30:00+00:00,24.5,507,169,667,1.4
2016-05-30 19:00:00+00:00,24.5,514,392,887,1.5
2016-05-30 19:30:00+00:00,24.1,486,440,902,1.6
2016-05-30 20:00:00+00:00,23.7,482,376,830,1.7
2016-05-30 20:30:00+00:00,23,395,530,870,2
2016-05-30 21:00:00+00:00,22.4,404,411,755,2.3
2016-05-30 21:30:00+00:00,21.5,390,300,631,2.5
2016-05-30 22:00:00+00:00,20.7,333,54,373,2.6
2016-05-30 22:30:00+00:00,20.1,228,570,609,2.5
2016-05-30 23:00:00+00:00,19.5,276,202,395,2.3
2016-05-30 23:30:00+00:00,19.5,186,23,197,2.3
2016-05-31 00:00:00+00:00,18.4,178,101,221,1.7
2016-05-31 00:30:00+00:00,17.3,130,206,197,1.3
2016-05-31 01:00:00+00:00,16.2,87,46,97,0.8
2016-05-31 01:30:00+00:00,15.1,50,56,58,0.6
2016-05-31 02:00:00+00:00,13.9,17,0,17,0.4
2016-05-31 02:30:00+00:00,13.5,0,0,0,0.4
2016-05-31 03:00:00+00:00,13,0,0,0,0.4
2016-05-31 03:30:00+00:00,12.4,0,0,0,0.6
2016-05-31 04:00:00+00:00,11.9,0,0,0,0.8
2016-05-31 04:30:00+00:00,11.1,0,0,0,1
2016-05-31 05:00:00+00:00,10.4,0,0,0,1.1
2016-05-31 05:30:00+00:00,9.9,0,0,0,1.2
2016-05-31 06:00:00+00:00,9.3,0,0,0,1.4
2016-05-31 06:30:00+00:00,9,0,0,0,1.6
2016-05-31 07:00:00+00:00,8.6,0,0,0,1.8
2016-05-31 07:30:00+00:00,8.3,0,0,0,2.1
2016-05-31 08:00:00+00:00,8,0,0,0,2.4
2016-05-31 08:30:00+00:00,7.4,0,0,0,2.3
2016-05-31 09:00:00+00:00,6.8,0,0,0,2.3
2016-05-31 09:30:00+00:00,6.2,0,0,0,1.8
2016-05-31 10:00:00+00:00,5.6,0,0,0,1.3
2016-05-31 10:30:00+00:00,5.2,0,0,0,1
2016-05-31 11:00:00+00:00,4.8,0,0,0,0.7
2016-05-31 11:30:00+00:00,5.3,0,0,0,0.6
2016-05-31 12:00:00+00:00,5.9,23,211,37,0.5
2016-05-31 12:30:00+00:00,7.1,44,437,111,0.8
2016-05-31 13:00:00+00:00,8.3,82,4,83,1.1
2016-05-31 13:30:00+00:00,9.9,135,195,201,1.4
2016-05-31 14:00:00+00:00,11.5,180,80,214,1.7
2016-05-31 14:30:00+00:00,13.1,200,33,217,1.9
2016-05-31 15:00:00+00:00,14.7,283,154,375,2.2
2016-05-31 15:30:00+00:00,15.9,329,140,424,2.3
2016-05-31 16:00:00+00:00,17.2,276,563,697,2.3
2016-05-31 16:30:00+00:00,18.2,277,636,790,2.4
2016-05-31 17:00:00+00:00,19.1,408,338,699,2.4
2016-05-31 17:30:00+00:00,19.7,107,948,960,2.3
2016-05-31 18:00:00+00:00,20.2,92,974,998,2.2
2016-05-31 18:30:00+00:00,20.2,94,978,1020,2
2016-05-31 19:00:00+00:00,20.2,516,387,885,1.9
2016-05-31 19:30:00+00:00,19.8,476,362,818,1.8
2016-05-31 20:00:00+00:00,19.5,492,146,628,1.7
2016-05-31 20:30:00+00:00,18.9,420,53,467,1.8
2016-05-31 21:00:00+00:00,18.3,405,412,758,2
2016-05-31 21:30:00+00:00,17.6,45,0,45,2.3
2016-05-31 22:00:00+00:00,17,254,606,703,2.6
2016-05-31 22:30:00+00:00,16.3,249,495,581,2.7
2016-05-31 23:00:00+00:00,15.7,279,153,369,2.8
2016-05-31 23:30:00+00:00,15.7,202,365,388,2.8
2016-06-01 00:00:00+00:00,14.4,181,160,248,2.7
2016-06-01 00:30:00+00:00,13.6,110,7,112,2.4
2016-06-01 01:00:00+00:00,12.9,69,484,184,2.1
2016-06-01 01:30:00+00:00,12,49,332,97,1.8
2016-06-01 02:00:00+00:00,11,9,0,9,1.4
2016-06-01 02:30:00+00:00,10.6,0,0,0,1.3
2016-06-01 03:00:00+00:00,10.3,0,0,0,1.2
2016-06-01 03:30:00+00:00,10.2,0,0,0,1.2
2016-06-01 04:00:00+00:00,10.1,0,0,0,1.2
2016-06-01 04:30:00+00:00,10,0,0,0,1.3
2016-06-01 05:00:00+00:00,9.9,0,0,0,1.4
2016-06-01 05:30:00+00:00,9.8,0,0,0,1.4
2016-06-01 06:00:00+00:00,9.7,0,0,0,1.4
2016-06-01 06:30:00+00:00,9.5,0,0,0,1.3
2016-06-01 07:00:00+00:00,9.3,0,0,0,1.2
2016-06-01 07:30:00+00:00,9.1,0,0,0,1.1
2016-06-01 08:00:00+00:00,8.9,0,0,0,1
2016-06-01 08:30:00+00:00,8.7,0,0,0,1
2016-06-01 09:00:00+00:00,8.4,0,0,0,0.9
2016-06-01 09:30:00+00:00,8.2,0,0,0,0.9
2016-06-01 10:00:00+00:00,8,0,0,0,0.8
2016-06-01 10:30:00+00:00,7.8,0,0,0,0.8
2016-06-01 11:00:00+00:00,7.6,0,0,0,0.7
2016-06-01 11:30:00+00:00,7.9,0,0,0,0.9
2016-06-01 12:00:00+00:00,8.3,9,0,9,1
2016-06-01 12:30:00+00:00,9.1,48,389,108,1.1
2016-06-01 13:00:00+00:00,9.8,69,0,69,1.2
2016-06-01 13:30:00+00:00,11.2,137,171,195,1.2
2016-06-01 14:00:00+00:00,12.6,175,59,201,1.2
2016-06-01 14:30:00+00:00,14.3,234,175,324,1.2
2016-06-01 15:00:00+00:00,16,172,624,546,1.3
2016-06-01 15:30:00+00:00,17.3,87,902,699,1.1
2016-06-01 16:00:00+00:00,18.6,87,931,783,1
2016-06-01 16:30:00+00:00,19.6,90,948,856,1
2016-06-01 17:00:00+00:00,20.6,91,963,919,1
2016-06-01 17:30:00+00:00,21.3,449,432,838,1.3
2016-06-01 18:00:00+00:00,22,466,449,884,1.7
2016-06-01 18:30:00+00:00,22.4,492,431,900,1.9
2016-06-01 19:00:00+00:00,22.8,504,117,616,2.2
2016-06-01 19:30:00+00:00,22.9,361,636,963,2.4
2016-06-01 20:00:00+00:00,23,94,971,996,2.5
2016-06-01 20:30:00+00:00,22.8,393,533,872,2.6
2016-06-01 21:00:00+00:00,22.6,96,946,906,2.7
2016-06-01 21:30:00+00:00,22.2,93,930,841,2.7
2016-06-01 22:00:00+00:00,21.7,355,288,569,2.7
2016-06-01 22:30:00+00:00,21.1,309,301,511,2.7
2016-06-01 23:00:00+00:00,20.5,245,378,470,2.6
2016-06-01 23:30:00+00:00,20.5,202,368,390,2.6
2016-06-02 00:00:00+00:00,19,120,0,120,2.5
2016-06-02 00:30:00+00:00,18,115,13,119,2.3
2016-06-02 01:00:00+00:00,17,80,4,81,2
2016-06-02 01:30:00+00:00,15.8,52,77,63,2
2016-06-02 02:00:00+00:00,14.5,19,1,19,1.9
2016-06-02 02:30:00+00:00,14,0,0,0,2
2016-06-02 03:00:00+00:00,13.4,0,0,0,2.2
2016-06-02 03:30:00+00:00,13,0,0,0,2.3
2016-06-02 04:00:00+00:00,12.5,0,0,0,2.4
2016-06-02 04:30:00+00:00,12.1,0,0,0,2.4
2016-06-02 05:00:00+00:00,11.8,0,0,0,2.5
2016-06-02 05:30:00+00:00,11.4,0,0,0,2.5
2016-06-02 06:00:00+00:00,11,0,0,0,2.4
2016-06-02 06:30:00+00:00,10.5,0,0,0,2.3
2016-06-02 07:00:00+00:00,10.1,0,0,0,2.2
2016-06-02 07:30:00+00:00,9.8,0,0,0,2.1
2016-06-02 08:00:00+00:00,9.4,0,0,0,1.9
2016-06-02 08:30:00+00:00,9.2,0,0,0,1.8
2016-06-02 09:00:00+00:00,8.9,0,0,0,1.6
2016-06-02 09:30:00+00:00,8.7,0,0,0,1.5
2016-06-02 10:00:00+00:00,8.4,0,0,0,1.4
2016-06-02 10:30:00+00:00,8.2,0,0,0,1.4
2016-06-02 11:00:00+00:00,8,0,0,0,1.4
2016-06-02 11:30:00+00:00,9.2,0,0,0,1.6
2016-06-02 12:00:00+00:00,10.3,21,94,27,1.8
2016-06-02 12:30:00+00:00,12.1,53,192,82,2.3
2016-06-02 13:00:00+00:00,13.9,82,321,161,2.8
2016-06-02 13:30:00+00:00,15.9,58,751,313,2.6
2016-06-02 14:00:00+00:00,17.9,66,817,417,2.4
2016-06-02 14:30:00+00:00,19.3,72,865,520,2.1
2016-06-02 15:00:00+00:00,20.6,80,893,617,1.9
2016-06-02 15:30:00+00:00,21.5,85,921,709,1.6
2016-06-02 16:00:00+00:00,22.3,96,927,790,1.4
2016-06-02 16:30:00+00:00,23,100,944,864,1.3
2016-06-02 17:00:00+00:00,23.6,113,941,923,1.1
2016-06-02 17:30:00+00:00,24.2,114,948,968,1.1
2016-06-02 18:00:00+00:00,24.7,102,977,1011,1.1
2016-06-02 18:30:00+00:00,25.1,102,981,1033,1.2
2016-06-02 19:00:00+00:00,25.5,104,980,1038,1.3
2016-06-02 19:30:00+00:00,25.8,103,975,1027,1.4
2016-06-02 20:00:00+00:00,26,100,974,1005,1.6
2016-06-02 20:30:00+00:00,26.1,98,968,968,1.7
2016-06-02 21:00:00+00:00,26.1,89,966,917,1.8
2016-06-02 21:30:00+00:00,26,87,953,855,1.8
2016-06-02 22:00:00+00:00,25.8,77,950,783,1.9
2016-06-02 22:30:00+00:00,25.5,73,929,699,1.9
2016-06-02 23:00:00+00:00,25.1,67,904,606,1.8
2016-06-02 23:30:00+00:00,25.1,206,353,387,1.8
2016-06-03 00:00:00+00:00,23.8,178,81,212,1.4
2016-06-03 00:30:00+00:00,22.3,129,242,210,1
2016-06-03 01:00:00+00:00,20.8,47,654,204,0.5
2016-06-03 01:30:00+00:00,19.1,42,353,95,0.6
2016-06-03 02:00:00+00:00,17.4,20,140,28,0.6
2016-06-03 02:30:00+00:00,16.5,0,0,0,0.8
2016-06-03 03:00:00+00:00,15.5,0,0,0,1.1
2016-06-03 03:30:00+00:00,14.7,0,0,0,1.3
2016-06-03 04:00:00+00:00,13.9,0,0,0,1.4
2016-06-03 04:30:00+00:00,13.6,0,0,0,1.6
2016-06-03 05:00:00+00:00,13.2,0,0,0,1.7
2016-06-03 05:30:00+00:00,13.1,0,0,0,1.8
2016-06-03 06:00:00+00:00,13,0,0,0,1.9
2016-06-03 06:30:00+00:00,12.7,0,0,0,2
2016-06-03 07:00:00+00:00,12.4,0,0,0,2
2016-06-03 07:30:00+00:00,12.3,0,0,0,2.1
2016-06-03 08:00:00+00:00,12.1,0,0,0,2.2
2016-06-03 08:30:00+00:00,11.9,0,0,0,2.2
2016-06-03 09:00:00+00:00,11.7,0,0,0,2.3
2016-06-03 09:30:00+00:00,11.4,0,0,0,2.3
2016-06-03 10:00:00+00:00,11,0,0,0,2.3
2016-06-03 10:30:00+00:00,10.7,0,0,0,2.3
2016-06-03 11:00:00+00:00,10.4,0,0,0,2.2
2016-06-03 11:30:00+00:00,11.4,0,0,0,2.4
2016-06-03 12:00:00+00:00,12.5,21,43,24,2.5
2016-06-03 12:30:00+00:00,14.2,46,0,46,2.5
2016-06-03 13:00:00+00:00,15.9,92,49,104,2.6
2016-06-03 13:30:00+00:00,17.3,132,241,214,2.6
2016-06-03 14:00:00+00:00,18.6,150,423,332,2.5
2016-06-03 14:30:00+00:00,19.5,137,614,455,2.6
2016-06-03 15:00:00+00:00,20.4,239,408,484,2.7
2016-06-03 15:30:00+00:00,21.1,197,655,641,2.6
2016-06-03 16:00:00+00:00,21.8,99,899,772,2.5
2016-06-03 16:30:00+00:00,22.5,247,689,805,2.4
2016-06-03 17:00:00+00:00,23.3,103,934,907,2.3
2016-06-03 17:30:00+00:00,23.9,105,944,956,2.3
2016-06-03 18:00:00+00:00,24.6,428,514,906,2.2
2016-06-03 18:30:00+00:00,25.1,509,380,869,2.2
2016-06-03 19:00:00+00:00,25.6,468,479,925,2.3
2016-06-03 19:30:00+00:00,25.9,492,364,837,2.3
2016-06-03 20:00:00+00:00,26.1,449,365,788,2.4
2016-06-03 20:30:00+00:00,26.1,434,383,779,2.4
2016-06-03 21:00:00+00:00,26,407,417,764,2.3
2016-06-03 21:30:00+00:00,25.8,349,483,738,2.2
2016-06-03 22:00:00+00:00,25.5,308,430,628,2.1
2016-06-03 22:30:00+00:00,25.1,88,879,682,2.1
2016-06-03 23:00:00+00:00,24.6,83,849,590,2.1
2016-06-03 23:30:00+00:00,24.6,207,348,386,2.1
2016-06-04 00:00:00+00:00,23.1,182,110,229,2.1
2016-06-04 00:30:00+00:00,21.9,134,82,162,1.7
2016-06-04 01:00:00+00:00,20.7,88,36,97,1.4
2016-06-04 01:30:00+00:00,19,46,0,46,1.2
2016-06-04 02:00:00+00:00,17.2,20,19,21,1
2016-06-04 02:30:00+00:00,16.7,0,0,0,1
2016-06-04 03:00:00+00:00,16.1,0,0,0,1
2016-06-04 03:30:00+00:00,15.7,0,0,0,0.9
2016-06-04 04:00:00+00:00,15.4,0,0,0,0.8
2016-06-04 04:30:00+00:00,14.9,0,0,0,0.6
2016-06-04 05:00:00+00:00,14.3,0,0,0,0.4
2016-06-04 05:30:00+00:00,14,0,0,0,0.3
2016-06-04 06:00:00+00:00,13.7,0,0,0,0.3
2016-06-04 06:30:00+00:00,13.6,0,0,0,0.3
2016-06-04 07:00:00+00:00,13.4,0,0,0,0.4
2016-06-04 07:30:00+00:00,13,0,0,0,0.5
2016-06-04 08:00:00+00:00,12.7,0,0,0,0.6
2016-06-04 08:30:00+00:00,12.2,0,0,0,0.7
2016-06-04 09:00:00+00:00,11.7,0,0,0,0.7
2016-06-04 09:30:00+00:00,11.2,0,0,0,0.8
2016-06-04 10:00:00+00:00,10.7,0,0,0,0.8
2016-06-04 10:30:00+00:00,10.2,0,0,0,0.8
2016-06-04 11:00:00+00:00,9.8,0,0,0,0.8
2016-06-04 11:30:00+00:00,10.5,0,0,0,1
2016-06-04 12:00:00+00:00,11.2,22,269,40,1.3
2016-06-04 12:30:00+00:00,12.6,39,489,115,1.3
2016-06-04 13:00:00+00:00,14.1,50,641,209,1.3
2016-06-04 13:30:00+00:00,15.6,59,733,309,1.1
2016-06-04 14:00:00+00:00,17.2,65,807,413,1
2016-06-04 14:30:00+00:00,18.4,71,854,514,1.2
2016-06-04 15:00:00+00:00,19.7,75,891,612,1.5
2016-06-04 15:30:00+00:00,20.6,79,918,703,1.7
2016-06-04 16:00:00+00:00,21.5,83,942,788,2
2016-06-04 16:30:00+00:00,22.2,86,958,862,2.1
2016-06-04 17:00:00+00:00,23,89,969,924,2.3
2016-06-04 17:30:00+00:00,23.6,91,978,973,2.4
2016-06-04 18:00:00+00:00,24.3,85,994,1011,2.5
2016-06-04 18:30:00+00:00,24.7,86,997,1033,2.7
2016-06-04 19:00:00+00:00,25.1,87,998,1040,2.8
2016-06-04 19:30:00+00:00,25.4,87,996,1033,2.9
2016-06-04 20:00:00+00:00,25.6,86,993,1010,3.1
2016-06-04 20:30:00+00:00,25.7,85,987,973,3.1
2016-06-04 21:00:00+00:00,25.8,81,977,921,3.2
2016-06-04 21:30:00+00:00,25.6,79,965,859,3.2
2016-06-04 22:00:00+00:00,25.4,76,950,785,3.2
2016-06-04 22:30:00+00:00,25,73,930,702,3.2
2016-06-04 23:00:00+00:00,24.5,69,905,611,3.2
2016-06-04 23:30:00+00:00,24.5,64,871,513,3.2
2016-06-05 00:00:00+00:00,23,58,826,411,3.1
2016-06-05 00:30:00+00:00,21.5,52,765,309,2.6
2016-06-05 01:00:00+00:00,20.1,44,678,209,2.2
2016-06-05 01:30:00+00:00,17.8,33,545,116,1.7
2016-06-05 02:00:00+00:00,15.6,19,327,39,1.2
2016-06-05 02:30:00+00:00,14.8,0,0,0,1.1
2016-06-05 03:00:00+00:00,14,0,0,0,1
2016-06-05 03:30:00+00:00,13.6,0,0,0,1
2016-06-05 04:00:00+00:00,13.3,0,0,0,0.9
2016-06-05 04:30:00+00:00,13,0,0,0,0.9
2016-06-05 05:00:00+00:00,12.7,0,0,0,0.9
2016-06-05 05:30:00+00:00,12.4,0,0,0,0.9
2016-06-05 06:00:00+00:00,12,0,0,0,0.9
2016-06-05 06:30:00+00:00,11.8,0,0,0,0.9
2016-06-05 07:00:00+00:00,11.5,0,0,0,1
2016-06-05 07:30:00+00:00,11.4,0,0,0,1
2016-06-05 08:00:00+00:00,11.2,0,0,0,1
2016-06-05 08:30:00+00:00,10.9,0,0,0,1
2016-06-05 09:00:00+00:00,10.6,0,0,0,1
2016-06-05 09:30:00+00:00,10.2,0,0,0,1
2016-06-05 10:00:00+00:00,9.8,0,0,0,1
2016-06-05 10:30:00+00:00,9.5,0,0,0,1
2016-06-05 11:00:00+00:00,9.2,0,0,0,1.1
2016-06-05 11:30:00+00:00,10.5,0,0,0,1.5
2016-06-05 12:00:00+00:00,11.8,21,307,41,1.9
2016-06-05 12:30:00+00:00,13.6,36,526,118,2.2
2016-06-05 13:00:00+00:00,15.4,46,664,211,2.5
2016-06-05 13:30:00+00:00,17.4,54,752,310,2.2
2016-06-05 14:00:00+00:00,19.3,60,815,412,1.9
2016-06-05 14:30:00+00:00,20.7,66,863,514,1.9
2016-06-05 15:00:00+00:00,22,70,897,611,2
2016-06-05 15:30:00+00:00,23,74,923,702,2.1
2016-06-05 16:00:00+00:00,24,78,945,787,2.3
2016-06-05 16:30:00+00:00,24.8,81,961,860,2.4
2016-06-05 17:00:00+00:00,25.5,84,972,921,2.5
2016-06-05 17:30:00+00:00,26.1,86,981,971,2.6
2016-06-05 18:00:00+00:00,26.6,84,990,1008,2.7
2016-06-05 18:30:00+00:00,27,85,991,1026,2.7
2016-06-05 19:00:00+00:00,27.4,86,991,1033,2.8
2016-06-05 19:30:00+00:00,27.5,85,987,1023,2.8
2016-06-05 20:00:00+00:00,27.7,86,981,1000,2.8
2016-06-05 20:30:00+00:00,27.7,85,972,962,2.8
2016-06-05 21:00:00+00:00,27.6,79,970,913,2.8
2016-06-05 21:30:00+00:00,27.3,77,958,852,2.8
2016-06-05 22:00:00+00:00,27,75,938,776,2.8
2016-06-05 22:30:00+00:00,26.5,72,918,694,2.8
2016-06-05 23:00:00+00:00,25.9,69,887,602,2.7
2016-06-05 23:30:00+00:00,25.9,217,307,376,2.7
2016-06-06 00:00:00+00:00,24.4,165,338,310,2.5
2016-06-06 00:30:00+00:00,23.1,136,177,196,2.1
2016-06-06 01:00:00+00:00,21.8,91,201,140,1.6
2016-06-06 01:30:00+00:00,19.9,54,37,59,1.4
2016-06-06 02:00:00+00:00,18,21,46,24,1.1
2016-06-06 02:30:00+00:00,17.3,0,0,0,1.1
2016-06-06 03:00:00+00:00,16.7,0,0,0,1
2016-06-06 03:30:00+00:00,16.5,0,0,0,1
2016-06-06 04:00:00+00:00,16.4,0,0,0,0.9
2016-06-06 04:30:00+00:00,16.3,0,0,0,0.7
2016-06-06 05:00:00+00:00,16.1,0,0,0,0.5
2016-06-06 05:30:00+00:00,15.7,0,0,0,0.6
2016-06-06 06:00:00+00:00,15.2,0,0,0,0.6
2016-06-06 06:30:00+00:00,14.7,0,0,0,0.8
2016-06-06 07:00:00+00:00,14.1,0,0,0,1
2016-06-06 07:30:00+00:00,13.5,0,0,0,1.1
2016-06-06 08:00:00+00:00,13,0,0,0,1.1
2016-06-06 08:30:00+00:00,12.5,0,0,0,1.2
2016-06-06 09:00:00+00:00,12,0,0,0,1.2
2016-06-06 09:30:00+00:00,11.5,0,0,0,1.3
2016-06-06 10:00:00+00:00,11.1,0,0,0,1.3
2016-06-06 10:30:00+00:00,10.8,0,0,0,1.4
2016-06-06 11:00:00+00:00,10.5,0,0,0,1.4
2016-06-06 11:30:00+00:00,11.7,0,0,0,1.6
2016-06-06 12:00:00+00:00,13,22,55,26,1.8
2016-06-06 12:30:00+00:00,15,53,212,86,2.1
2016-06-06 13:00:00+00:00,17,80,351,167,2.4
2016-06-06 13:30:00+00:00,18.9,84,564,277,1.9
2016-06-06 14:00:00+00:00,20.8,123,535,354,1.4
2016-06-06 14:30:00+00:00,22,82,802,499,1.5
2016-06-06 15:00:00+00:00,23.2,136,724,572,1.6
2016-06-06 15:30:00+00:00,24,138,794,677,1.9
2016-06-06 16:00:00+00:00,24.8,257,605,711,2.2
2016-06-06 16:30:00+00:00,25.4,100,918,844,2.4
2016-06-06 17:00:00+00:00,26.1,108,919,900,2.6
2016-06-06 17:30:00+00:00,26.4,110,929,949,2.8
2016-06-06 18:00:00+00:00,26.8,102,948,986,2.9
2016-06-06 18:30:00+00:00,26.8,104,952,1009,3
2016-06-06 19:00:00+00:00,26.8,467,350,802,3.1
2016-06-06 19:30:00+00:00,26.4,124,918,997,3.1
2016-06-06 20:00:00+00:00,26,141,887,968,3.2
2016-06-06 20:30:00+00:00,25.3,469,238,684,3.1
2016-06-06 21:00:00+00:00,24.7,371,38,403,3
2016-06-06 21:30:00+00:00,24,388,73,448,2.8
2016-06-06 22:00:00+00:00,23.2,27,0,27,2.6
2016-06-06 22:30:00+00:00,22.6,16,0,16,2.3
2016-06-06 23:00:00+00:00,21.9,13,0,13,2
2016-06-06 23:30:00+00:00,21.9,12,0,12,2
2016-06-07 00:00:00+00:00,20.7,8,0,8,1.1
2016-06-07 00:30:00+00:00,19.8,38,0,38,1
2016-06-07 01:00:00+00:00,18.8,45,0,45,1
2016-06-07 01:30:00+00:00,17.5,52,10,54,1.1
2016-06-07 02:00:00+00:00,16.2,22,42,24,1.2
2016-06-07 02:30:00+00:00,15.5,0,0,0,1.4
2016-06-07 03:00:00+00:00,14.8,0,0,0,1.5
2016-06-07 03:30:00+00:00,14.3,0,0,0,1.6
2016-06-07 04:00:00+00:00,13.7,0,0,0,1.7
2016-06-07 04:30:00+00:00,13.3,0,0,0,1.7
2016-06-07 05:00:00+00:00,12.8,0,0,0,1.7
2016-06-07 05:30:00+00:00,12.5,0,0,0,1.8
2016-06-07 06:00:00+00:00,12.1,0,0,0,1.9
2016-06-07 06:30:00+00:00,12,0,0,0,2
2016-06-07 07:00:00+00:00,11.8,0,0,0,2.1
2016-06-07 07:30:00+00:00,11.5,0,0,0,2.3
2016-06-07 08:00:00+00:00,11.3,0,0,0,2.4
2016-06-07 08:30:00+00:00,11.1,0,0,0,2.4
2016-06-07 09:00:00+00:00,10.8,0,0,0,2.5
2016-06-07 09:30:00+00:00,10.5,0,0,0,2.7
2016-06-07 10:00:00+00:00,10.3,0,0,0,2.9
2016-06-07 10:30:00+00:00,10,0,0,0,3.1
2016-06-07 11:00:00+00:00,9.8,0,0,0,3.2
2016-06-07 11:30:00+00:00,10.4,0,0,0,3.4
2016-06-07 12:00:00+00:00,11,22,282,41,3.6
2016-06-07 12:30:00+00:00,12.6,54,191,84,3.4
2016-06-07 13:00:00+00:00,14.2,65,485,186,3.2
2016-06-07 13:30:00+00:00,16.6,67,653,290,2.8
2016-06-07 14:00:00+00:00,19,72,779,409,2.3
2016-06-07 14:30:00+00:00,21,78,828,509,2.1
2016-06-07 15:00:00+00:00,22.9,161,656,556,1.9
2016-06-07 15:30:00+00:00,24.1,92,883,692,1.8
2016-06-07 16:00:00+00:00,25.3,100,899,773,1.7
2016-06-07 16:30:00+00:00,26.1,103,917,846,1.9
