,Year,Month,Day,Hour,Minute,temp_air,ghi,ghi_clear,dni_clear,dhi_clear
2012-01-22 04:00:00-07:00,2012,1,22,4,0,0.2,0.0,0.0,0.0,0.0
2012-01-22 04:30:00-07:00,2012,1,22,4,30,0.1,0.0,0.0,0.0,0.0
2012-01-22 05:00:00-07:00,2012,1,22,5,0,0.0,0.0,0.0,0.0,0.0
2012-01-22 05:30:00-07:00,2012,1,22,5,30,0.1,0.0,0.0,0.0,0.0
2012-01-22 06:00:00-07:00,2012,1,22,6,0,0.2,0.0,0.0,0.0,0.0
2012-01-22 06:30:00-07:00,2012,1,22,6,30,0.1,0.0,0.0,0.0,0.0
2012-01-22 07:00:00-07:00,2012,1,22,7,0,0.1,0.0,0.0,0.0,0.0
2012-01-22 07:30:00-07:00,2012,1,22,7,30,0.2,7.0,22.0,313.0,13.0
2012-01-22 08:00:00-07:00,2012,1,22,8,0,0.4,16.0,95.0,602.0,26.0
2012-01-22 08:30:00-07:00,2012,1,22,8,30,0.8,9.0,183.0,758.0,35.0
2012-01-22 09:00:00-07:00,2012,1,22,9,0,1.1,5.0,269.0,846.0,41.0
2012-01-22 09:30:00-07:00,2012,1,22,9,30,1.7000000000000002,67.0,348.0,903.0,46.0
2012-01-22 10:00:00-07:00,2012,1,22,10,0,2.2,98.0,418.0,943.0,48.0
2012-01-22 10:30:00-07:00,2012,1,22,10,30,2.7,310.0,480.0,978.0,51.0
2012-01-22 11:00:00-07:00,2012,1,22,11,0,3.2,328.0,524.0,986.0,57.0
2012-01-22 11:30:00-07:00,2012,1,22,11,30,3.5,251.0,553.0,997.0,58.0
2012-01-22 12:00:00-07:00,2012,1,22,12,0,3.8,435.0,568.0,1008.0,56.0
2012-01-22 12:30:00-07:00,2012,1,22,12,30,3.8,566.0,566.0,1007.0,55.0
2012-01-22 13:00:00-07:00,2012,1,22,13,0,3.7,555.0,555.0,1018.0,52.0
2012-01-22 13:30:00-07:00,2012,1,22,13,30,3.3000000000000003,522.0,522.0,1006.0,51.0
2012-01-22 14:00:00-07:00,2012,1,22,14,0,2.9000000000000004,475.0,475.0,993.0,47.0
2012-01-22 14:30:00-07:00,2012,1,22,14,30,2.2,414.0,414.0,966.0,44.0
2012-01-22 15:00:00-07:00,2012,1,22,15,0,1.4,342.0,342.0,929.0,41.0
2012-01-22 15:30:00-07:00,2012,1,22,15,30,0.2,260.0,260.0,870.0,37.0
2012-01-22 16:00:00-07:00,2012,1,22,16,0,-1.0,176.0,176.0,800.0,31.0
2012-01-22 16:30:00-07:00,2012,1,22,16,30,-1.0,87.0,87.0,645.0,22.0
2012-01-22 17:00:00-07:00,2012,1,22,17,0,-3.2,0.0,0.0,0.0,0.0
2012-01-22 17:30:00-07:00,2012,1,22,17,30,-3.7,0.0,0.0,0.0,0.0
2012-01-22 18:00:00-07:00,2012,1,22,18,0,-4.2,0.0,0.0,0.0,0.0
2012-01-22 18:30:00-07:00,2012,1,22,18,30,-4.4,0.0,0.0,0.0,0.0
2012-01-22 19:00:00-07:00,2012,1,22,19,0,-4.6000000000000005,0.0,0.0,0.0,0.0
2012-01-22 19:30:00-07:00,2012,1,22,19,30,-4.5,0.0,0.0,0.0,0.0
2012-01-22 20:00:00-07:00,2012,1,22,20,0,-4.3,0.0,0.0,0.0,0.0
2012-01-22 20:30:00-07:00,2012,1,22,20,30,-4.1000000000000005,0.0,0.0,0.0,0.0
2012-01-22 21:00:00-07:00,2012,1,22,21,0,-3.9,0.0,0.0,0.0,0.0
2012-01-22 21:30:00-07:00,2012,1,22,21,30,-3.9,0.0,0.0,0.0,0.0
2012-01-22 22:00:00-07:00,2012,1,22,22,0,-3.8,0.0,0.0,0.0,0.0
2012-01-22 22:30:00-07:00,2012,1,22,22,30,-4.0,0.0,0.0,0.0,0.0
2012-01-22 23:00:00-07:00,2012,1,22,23,0,-4.2,0.0,0.0,0.0,0.0
2012-01-22 23:30:00-07:00,2012,1,22,23,30,-4.3,0.0,0.0,0.0,0.0
2012-01-23 00:00:00-07:00,2012,1,23,0,0,-4.4,0.0,0.0,0.0,0.0
2012-01-23 00:30:00-07:00,2012,1,23,0,30,-4.4,0.0,0.0,0.0,0.0
2012-01-23 01:00:00-07:00,2012,1,23,1,0,-4.3,0.0,0.0,0.0,0.0
2012-01-23 01:30:00-07:00,2012,1,23,1,30,-4.2,0.0,0.0,0.0,0.0
2012-01-23 02:00:00-07:00,2012,1,23,2,0,-4.0,0.0,0.0,0.0,0.0
2012-01-23 02:30:00-07:00,2012,1,23,2,30,-3.6,0.0,0.0,0.0,0.0
2012-01-23 03:00:00-07:00,2012,1,23,3,0,-3.2,0.0,0.0,0.0,0.0
2012-01-23 03:30:00-07:00,2012,1,23,3,30,-2.8000000000000003,0.0,0.0,0.0,0.0
2012-01-23 04:00:00-07:00,2012,1,23,4,0,-2.5,0.0,0.0,0.0,0.0
2012-01-23 04:30:00-07:00,2012,1,23,4,30,-2.5,0.0,0.0,0.0,0.0
2012-01-23 05:00:00-07:00,2012,1,23,5,0,-2.4000000000000004,0.0,0.0,0.0,0.0
2012-01-23 05:30:00-07:00,2012,1,23,5,30,-2.6,0.0,0.0,0.0,0.0
2012-01-23 06:00:00-07:00,2012,1,23,6,0,-2.9000000000000004,0.0,0.0,0.0,0.0
2012-01-23 06:30:00-07:00,2012,1,23,6,30,-2.7,0.0,0.0,0.0,0.0
2012-01-23 07:00:00-07:00,2012,1,23,7,0,-2.6,0.0,0.0,0.0,0.0
2012-01-23 07:30:00-07:00,2012,1,23,7,30,-1.2000000000000002,11.0,24.0,330.0,14.0
2012-01-23 08:00:00-07:00,2012,1,23,8,0,0.1,55.0,98.0,598.0,28.0
2012-01-23 08:30:00-07:00,2012,1,23,8,30,1.1,77.0,185.0,747.0,38.0
2012-01-23 09:00:00-07:00,2012,1,23,9,0,2.2,271.0,271.0,832.0,45.0
2012-01-23 09:30:00-07:00,2012,1,23,9,30,3.0,72.0,351.0,890.0,50.0
2012-01-23 10:00:00-07:00,2012,1,23,10,0,3.9,66.0,420.0,926.0,55.0
2012-01-23 10:30:00-07:00,2012,1,23,10,30,4.6000000000000005,238.0,478.0,954.0,57.0
2012-01-23 11:00:00-07:00,2012,1,23,11,0,5.300000000000001,523.0,523.0,980.0,56.0
2012-01-23 11:30:00-07:00,2012,1,23,11,30,5.9,553.0,553.0,991.0,57.0
2012-01-23 12:00:00-07:00,2012,1,23,12,0,6.6000000000000005,563.0,563.0,990.0,57.0
2012-01-23 12:30:00-07:00,2012,1,23,12,30,6.9,430.0,562.0,989.0,57.0
2012-01-23 13:00:00-07:00,2012,1,23,13,0,7.300000000000001,545.0,545.0,985.0,55.0
2012-01-23 13:30:00-07:00,2012,1,23,13,30,7.2,513.0,513.0,973.0,54.0
2012-01-23 14:00:00-07:00,2012,1,23,14,0,7.2,467.0,467.0,955.0,52.0
2012-01-23 14:30:00-07:00,2012,1,23,14,30,6.4,408.0,408.0,928.0,49.0
2012-01-23 15:00:00-07:00,2012,1,23,15,0,5.7,337.0,337.0,891.0,44.0
2012-01-23 15:30:00-07:00,2012,1,23,15,30,4.0,188.0,256.0,831.0,40.0
2012-01-23 16:00:00-07:00,2012,1,23,16,0,2.3000000000000003,170.0,170.0,737.0,34.0
2012-01-23 16:30:00-07:00,2012,1,23,16,30,2.3000000000000003,84.0,84.0,579.0,25.0
2012-01-23 17:00:00-07:00,2012,1,23,17,0,0.4,16.0,16.0,272.0,11.0
2012-01-23 17:30:00-07:00,2012,1,23,17,30,0.0,0.0,0.0,0.0,0.0
2012-01-23 18:00:00-07:00,2012,1,23,18,0,-0.4,0.0,0.0,0.0,0.0
2012-01-23 18:30:00-07:00,2012,1,23,18,30,-0.9,0.0,0.0,0.0,0.0
2012-01-23 19:00:00-07:00,2012,1,23,19,0,-1.4,0.0,0.0,0.0,0.0
2012-01-23 19:30:00-07:00,2012,1,23,19,30,-1.6,0.0,0.0,0.0,0.0
2012-01-23 20:00:00-07:00,2012,1,23,20,0,-1.8,0.0,0.0,0.0,0.0
2012-01-23 20:30:00-07:00,2012,1,23,20,30,-1.9,0.0,0.0,0.0,0.0
2012-01-23 21:00:00-07:00,2012,1,23,21,0,-1.9,0.0,0.0,0.0,0.0
2012-01-23 21:30:00-07:00,2012,1,23,21,30,-1.8,0.0,0.0,0.0,0.0
2012-01-23 22:00:00-07:00,2012,1,23,22,0,-1.8,0.0,0.0,0.0,0.0
2012-01-23 22:30:00-07:00,2012,1,23,22,30,-1.7000000000000002,0.0,0.0,0.0,0.0
2012-01-23 23:00:00-07:00,2012,1,23,23,0,-1.7000000000000002,0.0,0.0,0.0,0.0
2012-01-23 23:30:00-07:00,2012,1,23,23,30,-1.6,0.0,0.0,0.0,0.0
2012-01-24 00:00:00-07:00,2012,1,24,0,0,-1.6,0.0,0.0,0.0,0.0
2012-01-24 00:30:00-07:00,2012,1,24,0,30,-1.4,0.0,0.0,0.0,0.0
2012-01-24 01:00:00-07:00,2012,1,24,1,0,-1.2000000000000002,0.0,0.0,0.0,0.0
2012-01-24 01:30:00-07:00,2012,1,24,1,30,-1.0,0.0,0.0,0.0,0.0
2012-01-24 02:00:00-07:00,2012,1,24,2,0,-0.9,0.0,0.0,0.0,0.0
2012-01-24 02:30:00-07:00,2012,1,24,2,30,-0.9,0.0,0.0,0.0,0.0
2012-01-24 03:00:00-07:00,2012,1,24,3,0,-0.9,0.0,0.0,0.0,0.0
2012-01-24 03:30:00-07:00,2012,1,24,3,30,-1.0,0.0,0.0,0.0,0.0
2012-01-24 04:00:00-07:00,2012,1,24,4,0,-1.1,0.0,0.0,0.0,0.0
2012-01-24 04:30:00-07:00,2012,1,24,4,30,-1.2000000000000002,0.0,0.0,0.0,0.0
2012-01-24 05:00:00-07:00,2012,1,24,5,0,-1.3,0.0,0.0,0.0,0.0
2012-01-24 05:30:00-07:00,2012,1,24,5,30,-1.4,0.0,0.0,0.0,0.0
2012-01-24 06:00:00-07:00,2012,1,24,6,0,-1.5,0.0,0.0,0.0,0.0
2012-01-24 06:30:00-07:00,2012,1,24,6,30,-1.4,0.0,0.0,0.0,0.0
2012-01-24 07:00:00-07:00,2012,1,24,7,0,-1.4,0.0,0.0,0.0,0.0
2012-01-24 07:30:00-07:00,2012,1,24,7,30,-1.0,12.0,23.0,231.0,15.0
2012-01-24 08:00:00-07:00,2012,1,24,8,0,-0.5,31.0,93.0,501.0,34.0
2012-01-24 08:30:00-07:00,2012,1,24,8,30,-0.1,85.0,178.0,660.0,46.0
2012-01-24 09:00:00-07:00,2012,1,24,9,0,0.3,47.0,262.0,752.0,55.0
2012-01-24 09:30:00-07:00,2012,1,24,9,30,0.6000000000000001,32.0,342.0,823.0,62.0
2012-01-24 10:00:00-07:00,2012,1,24,10,0,1.0,23.0,412.0,870.0,66.0
2012-01-24 10:30:00-07:00,2012,1,24,10,30,1.2000000000000002,29.0,469.0,900.0,69.0
2012-01-24 11:00:00-07:00,2012,1,24,11,0,1.4,86.0,512.0,909.0,75.0
2012-01-24 11:30:00-07:00,2012,1,24,11,30,1.6,26.0,541.0,922.0,77.0
2012-01-24 12:00:00-07:00,2012,1,24,12,0,1.8,24.0,556.0,932.0,76.0
2012-01-24 12:30:00-07:00,2012,1,24,12,30,1.8,28.0,555.0,931.0,76.0
2012-01-24 13:00:00-07:00,2012,1,24,13,0,1.8,22.0,539.0,928.0,74.0
2012-01-24 13:30:00-07:00,2012,1,24,13,30,1.6,51.0,511.0,921.0,73.0
2012-01-24 14:00:00-07:00,2012,1,24,14,0,1.5,50.0,465.0,905.0,68.0
2012-01-24 14:30:00-07:00,2012,1,24,14,30,1.2000000000000002,72.0,406.0,873.0,65.0
2012-01-24 15:00:00-07:00,2012,1,24,15,0,0.8,48.0,335.0,828.0,60.0
2012-01-24 15:30:00-07:00,2012,1,24,15,30,-0.2,35.0,255.0,761.0,53.0
2012-01-24 16:00:00-07:00,2012,1,24,16,0,-1.2000000000000002,7.0,170.0,668.0,43.0
2012-01-24 16:30:00-07:00,2012,1,24,16,30,-1.2000000000000002,11.0,84.0,499.0,31.0
2012-01-24 17:00:00-07:00,2012,1,24,17,0,-3.5,5.0,17.0,199.0,13.0
2012-01-24 17:30:00-07:00,2012,1,24,17,30,-4.0,0.0,0.0,0.0,0.0
2012-01-24 18:00:00-07:00,2012,1,24,18,0,-4.4,0.0,0.0,0.0,0.0
2012-01-24 18:30:00-07:00,2012,1,24,18,30,-4.6000000000000005,0.0,0.0,0.0,0.0
2012-01-24 19:00:00-07:00,2012,1,24,19,0,-4.7,0.0,0.0,0.0,0.0
2012-01-24 19:30:00-07:00,2012,1,24,19,30,-4.9,0.0,0.0,0.0,0.0
2012-01-24 20:00:00-07:00,2012,1,24,20,0,-5.0,0.0,0.0,0.0,0.0
2012-01-24 20:30:00-07:00,2012,1,24,20,30,-5.1000000000000005,0.0,0.0,0.0,0.0
2012-01-24 21:00:00-07:00,2012,1,24,21,0,-5.300000000000001,0.0,0.0,0.0,0.0
2012-01-24 21:30:00-07:00,2012,1,24,21,30,-5.4,0.0,0.0,0.0,0.0
2012-01-24 22:00:00-07:00,2012,1,24,22,0,-5.4,0.0,0.0,0.0,0.0
2012-01-24 22:30:00-07:00,2012,1,24,22,30,-5.300000000000001,0.0,0.0,0.0,0.0
2012-01-24 23:00:00-07:00,2012,1,24,23,0,-5.2,0.0,0.0,0.0,0.0
2012-01-24 23:30:00-07:00,2012,1,24,23,30,-5.2,0.0,0.0,0.0,0.0
2012-01-25 00:00:00-07:00,2012,1,25,0,0,-5.300000000000001,0.0,0.0,0.0,0.0
2012-01-25 00:30:00-07:00,2012,1,25,0,30,-5.2,0.0,0.0,0.0,0.0
2012-01-25 01:00:00-07:00,2012,1,25,1,0,-5.1000000000000005,0.0,0.0,0.0,0.0
2012-01-25 01:30:00-07:00,2012,1,25,1,30,-5.1000000000000005,0.0,0.0,0.0,0.0
2012-01-25 02:00:00-07:00,2012,1,25,2,0,-5.1000000000000005,0.0,0.0,0.0,0.0
2012-01-25 02:30:00-07:00,2012,1,25,2,30,-5.2,0.0,0.0,0.0,0.0
2012-01-25 03:00:00-07:00,2012,1,25,3,0,-5.300000000000001,0.0,0.0,0.0,0.0
2012-01-25 03:30:00-07:00,2012,1,25,3,30,-5.300000000000001,0.0,0.0,0.0,0.0
2012-01-25 04:00:00-07:00,2012,1,25,4,0,-5.300000000000001,0.0,0.0,0.0,0.0
2012-01-25 04:30:00-07:00,2012,1,25,4,30,-5.0,0.0,0.0,0.0,0.0
2012-01-25 05:00:00-07:00,2012,1,25,5,0,-4.800000000000001,0.0,0.0,0.0,0.0
2012-01-25 05:30:00-07:00,2012,1,25,5,30,-4.6000000000000005,0.0,0.0,0.0,0.0
2012-01-25 06:00:00-07:00,2012,1,25,6,0,-4.4,0.0,0.0,0.0,0.0
2012-01-25 06:30:00-07:00,2012,1,25,6,30,-3.9,0.0,0.0,0.0,0.0
2012-01-25 07:00:00-07:00,2012,1,25,7,0,-3.3000000000000003,0.0,0.0,0.0,0.0
2012-01-25 07:30:00-07:00,2012,1,25,7,30,-1.7000000000000002,15.0,27.0,391.0,13.0
2012-01-25 08:00:00-07:00,2012,1,25,8,0,0.0,53.0,102.0,634.0,26.0
2012-01-25 08:30:00-07:00,2012,1,25,8,30,1.7000000000000002,87.0,190.0,772.0,33.0
2012-01-25 09:00:00-07:00,2012,1,25,9,0,3.5,192.0,276.0,849.0,41.0
2012-01-25 09:30:00-07:00,2012,1,25,9,30,5.0,160.0,355.0,904.0,45.0
2012-01-25 10:00:00-07:00,2012,1,25,10,0,6.6000000000000005,214.0,425.0,936.0,50.0
2012-01-25 10:30:00-07:00,2012,1,25,10,30,7.6,285.0,487.0,970.0,53.0
2012-01-25 11:00:00-07:00,2012,1,25,11,0,8.700000000000001,351.0,531.0,982.0,57.0
2012-01-25 11:30:00-07:00,2012,1,25,11,30,9.1,421.0,566.0,1002.0,58.0
2012-01-25 12:00:00-07:00,2012,1,25,12,0,9.6,581.0,581.0,1007.0,59.0
2012-01-25 12:30:00-07:00,2012,1,25,12,30,9.4,223.0,581.0,1007.0,59.0
2012-01-25 13:00:00-07:00,2012,1,25,13,0,9.3,326.0,570.0,1013.0,59.0
2012-01-25 13:30:00-07:00,2012,1,25,13,30,8.700000000000001,520.0,532.0,990.0,57.0
2012-01-25 14:00:00-07:00,2012,1,25,14,0,8.1,485.0,485.0,967.0,57.0
2012-01-25 14:30:00-07:00,2012,1,25,14,30,6.800000000000001,425.0,425.0,939.0,54.0
2012-01-25 15:00:00-07:00,2012,1,25,15,0,5.6000000000000005,240.0,349.0,885.0,51.0
2012-01-25 15:30:00-07:00,2012,1,25,15,30,4.5,216.0,267.0,824.0,46.0
2012-01-25 16:00:00-07:00,2012,1,25,16,0,3.5,126.0,180.0,731.0,39.0
2012-01-25 16:30:00-07:00,2012,1,25,16,30,3.5,55.0,92.0,574.0,29.0
2012-01-25 17:00:00-07:00,2012,1,25,17,0,2.0,8.0,20.0,292.0,13.0
2012-01-25 17:30:00-07:00,2012,1,25,17,30,1.5,0.0,0.0,0.0,0.0
2012-01-25 18:00:00-07:00,2012,1,25,18,0,1.1,0.0,0.0,0.0,0.0
2012-01-25 18:30:00-07:00,2012,1,25,18,30,0.9,0.0,0.0,0.0,0.0
2012-01-25 19:00:00-07:00,2012,1,25,19,0,0.7000000000000001,0.0,0.0,0.0,0.0
2012-01-25 19:30:00-07:00,2012,1,25,19,30,0.6000000000000001,0.0,0.0,0.0,0.0
2012-01-25 20:00:00-07:00,2012,1,25,20,0,0.5,0.0,0.0,0.0,0.0
2012-01-25 20:30:00-07:00,2012,1,25,20,30,0.2,0.0,0.0,0.0,0.0
2012-01-25 21:00:00-07:00,2012,1,25,21,0,0.0,0.0,0.0,0.0,0.0
2012-01-25 21:30:00-07:00,2012,1,25,21,30,-0.2,0.0,0.0,0.0,0.0
2012-01-25 22:00:00-07:00,2012,1,25,22,0,-0.4,0.0,0.0,0.0,0.0
2012-01-25 22:30:00-07:00,2012,1,25,22,30,-0.5,0.0,0.0,0.0,0.0
2012-01-25 23:00:00-07:00,2012,1,25,23,0,-0.7000000000000001,0.0,0.0,0.0,0.0
2012-01-25 23:30:00-07:00,2012,1,25,23,30,-0.8,0.0,0.0,0.0,0.0
2012-01-26 00:00:00-07:00,2012,1,26,0,0,-0.9,0.0,0.0,0.0,0.0
2012-01-26 00:30:00-07:00,2012,1,26,0,30,-1.0,0.0,0.0,0.0,0.0
2012-01-26 01:00:00-07:00,2012,1,26,1,0,-1.1,0.0,0.0,0.0,0.0
2012-01-26 01:30:00-07:00,2012,1,26,1,30,-1.2000000000000002,0.0,0.0,0.0,0.0
2012-01-26 02:00:00-07:00,2012,1,26,2,0,-1.3,0.0,0.0,0.0,0.0
2012-01-26 02:30:00-07:00,2012,1,26,2,30,-1.6,0.0,0.0,0.0,0.0
2012-01-26 03:00:00-07:00,2012,1,26,3,0,-1.8,0.0,0.0,0.0,0.0
2012-01-26 03:30:00-07:00,2012,1,26,3,30,-1.9,0.0,0.0,0.0,0.0
2012-01-26 04:00:00-07:00,2012,1,26,4,0,-2.1,0.0,0.0,0.0,0.0
2012-01-26 04:30:00-07:00,2012,1,26,4,30,-2.2,0.0,0.0,0.0,0.0
2012-01-26 05:00:00-07:00,2012,1,26,5,0,-2.3000000000000003,0.0,0.0,0.0,0.0
2012-01-26 05:30:00-07:00,2012,1,26,5,30,-2.4000000000000004,0.0,0.0,0.0,0.0
2012-01-26 06:00:00-07:00,2012,1,26,6,0,-2.5,0.0,0.0,0.0,0.0
2012-01-26 06:30:00-07:00,2012,1,26,6,30,-2.3000000000000003,0.0,0.0,0.0,0.0
2012-01-26 07:00:00-07:00,2012,1,26,7,0,-2.1,0.0,0.0,0.0,0.0
2012-01-26 07:30:00-07:00,2012,1,26,7,30,-0.6000000000000001,29.0,29.0,397.0,14.0
2012-01-26 08:00:00-07:00,2012,1,26,8,0,0.9,106.0,106.0,645.0,26.0
2012-01-26 08:30:00-07:00,2012,1,26,8,30,2.6,195.0,195.0,782.0,34.0
2012-01-26 09:00:00-07:00,2012,1,26,9,0,4.4,281.0,281.0,864.0,40.0
2012-01-26 09:30:00-07:00,2012,1,26,9,30,5.800000000000001,362.0,362.0,918.0,43.0
2012-01-26 10:00:00-07:00,2012,1,26,10,0,7.2,432.0,432.0,954.0,46.0
2012-01-26 10:30:00-07:00,2012,1,26,10,30,7.9,486.0,486.0,972.0,48.0
2012-01-26 11:00:00-07:00,2012,1,26,11,0,8.6,532.0,532.0,982.0,54.0
2012-01-26 11:30:00-07:00,2012,1,26,11,30,9.0,562.0,562.0,993.0,55.0
2012-01-26 12:00:00-07:00,2012,1,26,12,0,9.4,463.0,577.0,998.0,55.0
2012-01-26 12:30:00-07:00,2012,1,26,12,30,9.5,572.0,572.0,991.0,55.0
2012-01-26 13:00:00-07:00,2012,1,26,13,0,9.6,556.0,556.0,984.0,55.0
2012-01-26 13:30:00-07:00,2012,1,26,13,30,9.4,423.0,524.0,973.0,54.0
2012-01-26 14:00:00-07:00,2012,1,26,14,0,9.3,478.0,478.0,963.0,48.0
2012-01-26 14:30:00-07:00,2012,1,26,14,30,8.6,419.0,419.0,937.0,46.0
2012-01-26 15:00:00-07:00,2012,1,26,15,0,7.9,191.0,346.0,887.0,45.0
2012-01-26 15:30:00-07:00,2012,1,26,15,30,6.300000000000001,176.0,266.0,829.0,41.0
2012-01-26 16:00:00-07:00,2012,1,26,16,0,4.800000000000001,46.0,180.0,738.0,35.0
2012-01-26 16:30:00-07:00,2012,1,26,16,30,4.800000000000001,50.0,94.0,589.0,27.0
2012-01-26 17:00:00-07:00,2012,1,26,17,0,3.3000000000000003,9.0,22.0,311.0,13.0
2012-01-26 17:30:00-07:00,2012,1,26,17,30,3.0,0.0,0.0,0.0,0.0
2012-01-26 18:00:00-07:00,2012,1,26,18,0,2.6,0.0,0.0,0.0,0.0
2012-01-26 18:30:00-07:00,2012,1,26,18,30,2.2,0.0,0.0,0.0,0.0
2012-01-26 19:00:00-07:00,2012,1,26,19,0,1.8,0.0,0.0,0.0,0.0
2012-01-26 19:30:00-07:00,2012,1,26,19,30,1.6,0.0,0.0,0.0,0.0
2012-01-26 20:00:00-07:00,2012,1,26,20,0,1.3,0.0,0.0,0.0,0.0
2012-01-26 20:30:00-07:00,2012,1,26,20,30,1.2000000000000002,0.0,0.0,0.0,0.0
2012-01-26 21:00:00-07:00,2012,1,26,21,0,1.1,0.0,0.0,0.0,0.0
2012-01-26 21:30:00-07:00,2012,1,26,21,30,1.0,0.0,0.0,0.0,0.0
2012-01-26 22:00:00-07:00,2012,1,26,22,0,0.9,0.0,0.0,0.0,0.0
2012-01-26 22:30:00-07:00,2012,1,26,22,30,0.7000000000000001,0.0,0.0,0.0,0.0
2012-01-26 23:00:00-07:00,2012,1,26,23,0,0.6000000000000001,0.0,0.0,0.0,0.0
2012-01-26 23:30:00-07:00,2012,1,26,23,30,0.5,0.0,0.0,0.0,0.0
2012-01-27 00:00:00-07:00,2012,1,27,0,0,0.3,0.0,0.0,0.0,0.0
2012-01-27 00:30:00-07:00,2012,1,27,0,30,0.2,0.0,0.0,0.0,0.0
2012-01-27 01:00:00-07:00,2012,1,27,1,0,0.1,0.0,0.0,0.0,0.0
2012-01-27 01:30:00-07:00,2012,1,27,1,30,0.4,0.0,0.0,0.0,0.0
2012-01-27 02:00:00-07:00,2012,1,27,2,0,0.6000000000000001,0.0,0.0,0.0,0.0
2012-01-27 02:30:00-07:00,2012,1,27,2,30,0.3,0.0,0.0,0.0,0.0
2012-01-27 03:00:00-07:00,2012,1,27,3,0,0.0,0.0,0.0,0.0,0.0
2012-01-27 03:30:00-07:00,2012,1,27,3,30,-0.5,0.0,0.0,0.0,0.0
2012-01-27 04:00:00-07:00,2012,1,27,4,0,-1.1,0.0,0.0,0.0,0.0
2012-01-27 04:30:00-07:00,2012,1,27,4,30,-1.7000000000000002,0.0,0.0,0.0,0.0
2012-01-27 05:00:00-07:00,2012,1,27,5,0,-2.2,0.0,0.0,0.0,0.0
2012-01-27 05:30:00-07:00,2012,1,27,5,30,-2.5,0.0,0.0,0.0,0.0
2012-01-27 06:00:00-07:00,2012,1,27,6,0,-2.8000000000000003,0.0,0.0,0.0,0.0
2012-01-27 06:30:00-07:00,2012,1,27,6,30,-2.6,0.0,0.0,0.0,0.0
2012-01-27 07:00:00-07:00,2012,1,27,7,0,-2.4000000000000004,0.0,0.0,0.0,0.0
2012-01-27 07:30:00-07:00,2012,1,27,7,30,-1.8,13.0,30.0,353.0,16.0
2012-01-27 08:00:00-07:00,2012,1,27,8,0,-1.2000000000000002,39.0,106.0,590.0,32.0
2012-01-27 08:30:00-07:00,2012,1,27,8,30,-1.2000000000000002,23.0,195.0,736.0,42.0
2012-01-27 09:00:00-07:00,2012,1,27,9,0,-1.2000000000000002,20.0,282.0,820.0,50.0
2012-01-27 09:30:00-07:00,2012,1,27,9,30,-1.0,36.0,362.0,878.0,55.0
2012-01-27 10:00:00-07:00,2012,1,27,10,0,-0.9,17.0,434.0,923.0,58.0
2012-01-27 10:30:00-07:00,2012,1,27,10,30,-0.7000000000000001,76.0,497.0,960.0,61.0
2012-01-27 11:00:00-07:00,2012,1,27,11,0,-0.4,148.0,543.0,981.0,62.0
2012-01-27 11:30:00-07:00,2012,1,27,11,30,-0.1,103.0,573.0,992.0,63.0
2012-01-27 12:00:00-07:00,2012,1,27,12,0,0.3,337.0,595.0,1016.0,61.0
2012-01-27 12:30:00-07:00,2012,1,27,12,30,0.4,358.0,594.0,1015.0,61.0
2012-01-27 13:00:00-07:00,2012,1,27,13,0,0.6000000000000001,252.0,578.0,1015.0,58.0
2012-01-27 13:30:00-07:00,2012,1,27,13,30,0.4,67.0,546.0,1004.0,56.0
2012-01-27 14:00:00-07:00,2012,1,27,14,0,0.3,149.0,498.0,988.0,53.0
2012-01-27 14:30:00-07:00,2012,1,27,14,30,-0.2,210.0,438.0,962.0,51.0
2012-01-27 15:00:00-07:00,2012,1,27,15,0,-0.7000000000000001,365.0,365.0,925.0,47.0
2012-01-27 15:30:00-07:00,2012,1,27,15,30,-1.8,283.0,283.0,870.0,42.0
2012-01-27 16:00:00-07:00,2012,1,27,16,0,-2.9000000000000004,193.0,193.0,783.0,36.0
2012-01-27 16:30:00-07:00,2012,1,27,16,30,-2.9000000000000004,103.0,103.0,639.0,27.0
2012-01-27 17:00:00-07:00,2012,1,27,17,0,-5.4,10.0,25.0,360.0,14.0
2012-01-27 17:30:00-07:00,2012,1,27,17,30,-5.800000000000001,0.0,0.0,0.0,0.0
2012-01-27 18:00:00-07:00,2012,1,27,18,0,-6.2,0.0,0.0,0.0,0.0
2012-01-27 18:30:00-07:00,2012,1,27,18,30,-6.5,0.0,0.0,0.0,0.0
2012-01-27 19:00:00-07:00,2012,1,27,19,0,-6.9,0.0,0.0,0.0,0.0
2012-01-27 19:30:00-07:00,2012,1,27,19,30,-7.4,0.0,0.0,0.0,0.0
2012-01-27 20:00:00-07:00,2012,1,27,20,0,-7.9,0.0,0.0,0.0,0.0
2012-01-27 20:30:00-07:00,2012,1,27,20,30,-8.3,0.0,0.0,0.0,0.0
2012-01-27 21:00:00-07:00,2012,1,27,21,0,-8.700000000000001,0.0,0.0,0.0,0.0
2012-01-27 21:30:00-07:00,2012,1,27,21,30,-8.9,0.0,0.0,0.0,0.0
2012-01-27 22:00:00-07:00,2012,1,27,22,0,-9.2,0.0,0.0,0.0,0.0
2012-01-27 22:30:00-07:00,2012,1,27,22,30,-9.3,0.0,0.0,0.0,0.0
2012-01-27 23:00:00-07:00,2012,1,27,23,0,-9.4,0.0,0.0,0.0,0.0
